"","plotn","stage","date","time","temp","name","DateTime"
"7135",9,3,2023-10-06,04:01:00,2,"plant",2023-10-06 04:01:00
"7136",9,3,2023-10-06,06:01:00,1.5,"plant",2023-10-06 06:01:00
"7137",9,3,2023-10-06,08:01:00,5.5,"plant",2023-10-06 08:01:00
"7138",9,3,2023-10-06,10:01:00,16,"plant",2023-10-06 10:01:00
"7139",9,3,2023-10-06,12:01:00,19,"plant",2023-10-06 12:01:00
"7140",9,3,2023-10-06,14:01:00,21.5,"plant",2023-10-06 14:01:00
"7141",9,3,2023-10-06,16:01:00,18,"plant",2023-10-06 16:01:00
"7142",9,3,2023-10-06,18:01:00,12,"plant",2023-10-06 18:01:00
"7143",9,3,2023-10-06,20:01:00,8.5,"plant",2023-10-06 20:01:00
"7144",9,3,2023-10-06,22:01:00,7.5,"plant",2023-10-06 22:01:00
"7145",9,3,2023-10-07,00:01:00,6.5,"plant",2023-10-07 00:01:00
"7146",9,3,2023-10-07,02:01:00,5.5,"plant",2023-10-07 02:01:00
"7147",9,3,2023-10-07,04:01:00,4.5,"plant",2023-10-07 04:01:00
"7148",9,3,2023-10-07,06:01:00,3.5,"plant",2023-10-07 06:01:00
"7149",9,3,2023-10-07,08:01:00,5.5,"plant",2023-10-07 08:01:00
"7150",9,3,2023-10-07,10:01:00,15,"plant",2023-10-07 10:01:00
"7151",9,3,2023-10-07,12:01:00,16,"plant",2023-10-07 12:01:00
"7152",9,3,2023-10-07,14:01:00,18,"plant",2023-10-07 14:01:00
"7153",9,3,2023-10-07,16:01:00,18,"plant",2023-10-07 16:01:00
"7154",9,3,2023-10-07,18:01:00,12,"plant",2023-10-07 18:01:00
"7155",9,3,2023-10-07,20:01:00,9.5,"plant",2023-10-07 20:01:00
"7156",9,3,2023-10-07,22:01:00,8,"plant",2023-10-07 22:01:00
"7157",9,3,2023-10-08,00:01:00,7.5,"plant",2023-10-08 00:01:00
"7158",9,3,2023-10-08,02:01:00,6.5,"plant",2023-10-08 02:01:00
"7159",9,3,2023-10-08,04:01:00,6,"plant",2023-10-08 04:01:00
"7160",9,3,2023-10-08,06:01:00,5.5,"plant",2023-10-08 06:01:00
"7161",9,3,2023-10-08,08:01:00,6,"plant",2023-10-08 08:01:00
"7162",9,3,2023-10-08,10:01:00,9,"plant",2023-10-08 10:01:00
"7163",9,3,2023-10-08,12:01:00,11,"plant",2023-10-08 12:01:00
"7164",9,3,2023-10-08,14:01:00,12.5,"plant",2023-10-08 14:01:00
"7165",9,3,2023-10-08,16:01:00,13.5,"plant",2023-10-08 16:01:00
"7166",9,3,2023-10-08,18:01:00,11,"plant",2023-10-08 18:01:00
"7167",9,3,2023-10-08,20:01:00,8.5,"plant",2023-10-08 20:01:00
"7168",9,3,2023-10-08,22:01:00,7.5,"plant",2023-10-08 22:01:00
"7169",9,3,2023-10-09,00:01:00,6,"plant",2023-10-09 00:01:00
"7170",9,3,2023-10-09,02:01:00,5,"plant",2023-10-09 02:01:00
"7171",9,3,2023-10-09,04:01:00,5,"plant",2023-10-09 04:01:00
"7172",9,3,2023-10-09,06:01:00,5,"plant",2023-10-09 06:01:00
"7173",9,3,2023-10-09,08:01:00,6,"plant",2023-10-09 08:01:00
"7174",9,3,2023-10-09,10:01:00,9.5,"plant",2023-10-09 10:01:00
"7175",9,3,2023-10-09,12:01:00,14,"plant",2023-10-09 12:01:00
"7176",9,3,2023-10-09,14:01:00,21,"plant",2023-10-09 14:01:00
"7177",9,3,2023-10-09,16:01:00,16,"plant",2023-10-09 16:01:00
"7178",9,3,2023-10-09,18:01:00,11,"plant",2023-10-09 18:01:00
"7179",9,3,2023-10-09,20:01:00,9,"plant",2023-10-09 20:01:00
"7180",9,3,2023-10-09,22:01:00,8,"plant",2023-10-09 22:01:00
"7181",9,3,2023-10-10,00:01:00,7,"plant",2023-10-10 00:01:00
"7182",9,3,2023-10-10,02:01:00,6.5,"plant",2023-10-10 02:01:00
"7183",9,3,2023-10-10,04:01:00,6.5,"plant",2023-10-10 04:01:00
"7184",9,3,2023-10-10,06:01:00,6,"plant",2023-10-10 06:01:00
"7185",9,3,2023-10-10,08:01:00,7.5,"plant",2023-10-10 08:01:00
"7186",9,3,2023-10-10,10:01:00,10.5,"plant",2023-10-10 10:01:00
"7187",9,3,2023-10-10,12:01:00,17,"plant",2023-10-10 12:01:00
"7188",9,3,2023-10-10,14:01:00,12.5,"plant",2023-10-10 14:01:00
"7189",9,3,2023-10-10,16:01:00,10.5,"plant",2023-10-10 16:01:00
"7190",9,3,2023-10-10,18:01:00,8.5,"plant",2023-10-10 18:01:00
"7191",9,3,2023-10-10,20:01:00,6,"plant",2023-10-10 20:01:00
"7192",9,3,2023-10-10,22:01:00,5,"plant",2023-10-10 22:01:00
"7193",9,3,2023-10-11,00:01:00,5,"plant",2023-10-11 00:01:00
"7194",9,3,2023-10-11,02:01:00,5,"plant",2023-10-11 02:01:00
"7195",9,3,2023-10-11,04:01:00,5,"plant",2023-10-11 04:01:00
"7196",9,3,2023-10-11,06:01:00,4.5,"plant",2023-10-11 06:01:00
"7197",9,3,2023-10-11,08:01:00,9,"plant",2023-10-11 08:01:00
"7198",9,3,2023-10-11,10:01:00,15.5,"plant",2023-10-11 10:01:00
"7199",9,3,2023-10-11,12:01:00,17,"plant",2023-10-11 12:01:00
"7200",9,3,2023-10-11,14:01:00,18.5,"plant",2023-10-11 14:01:00
"7201",9,3,2023-10-11,16:01:00,17,"plant",2023-10-11 16:01:00
"7202",9,3,2023-10-11,18:01:00,11.5,"plant",2023-10-11 18:01:00
"7203",9,3,2023-10-11,20:01:00,9.5,"plant",2023-10-11 20:01:00
"7204",9,3,2023-10-11,22:01:00,7.5,"plant",2023-10-11 22:01:00
"7205",9,3,2023-10-12,00:01:00,5.5,"plant",2023-10-12 00:01:00
"7206",9,3,2023-10-12,02:01:00,4,"plant",2023-10-12 02:01:00
"7207",11,2,2023-07-04,12:01:00,14,"plant",2023-07-04 12:01:00
"7208",11,2,2023-07-04,14:01:00,16,"plant",2023-07-04 14:01:00
"7209",11,2,2023-07-04,16:01:00,17,"plant",2023-07-04 16:01:00
"7210",11,2,2023-07-04,18:01:00,12.5,"plant",2023-07-04 18:01:00
"7211",11,2,2023-07-04,20:01:00,8,"plant",2023-07-04 20:01:00
"7212",11,2,2023-07-04,22:01:00,5.5,"plant",2023-07-04 22:01:00
"7213",11,2,2023-07-05,00:01:00,3,"plant",2023-07-05 00:01:00
"7214",11,2,2023-07-05,02:01:00,3,"plant",2023-07-05 02:01:00
"7215",11,2,2023-07-05,04:01:00,3,"plant",2023-07-05 04:01:00
"7216",11,2,2023-07-05,06:01:00,2,"plant",2023-07-05 06:01:00
"7217",11,2,2023-07-05,08:01:00,4,"plant",2023-07-05 08:01:00
"7218",11,2,2023-07-05,10:01:00,10,"plant",2023-07-05 10:01:00
"7219",11,2,2023-07-05,12:01:00,19,"plant",2023-07-05 12:01:00
"7220",11,2,2023-07-05,14:01:00,18.5,"plant",2023-07-05 14:01:00
"7221",11,2,2023-07-05,16:01:00,15,"plant",2023-07-05 16:01:00
"7222",11,2,2023-07-05,18:01:00,10.5,"plant",2023-07-05 18:01:00
"7223",11,2,2023-07-05,20:01:00,7.5,"plant",2023-07-05 20:01:00
"7224",11,2,2023-07-05,22:01:00,6.5,"plant",2023-07-05 22:01:00
"7225",11,2,2023-07-06,00:01:00,5,"plant",2023-07-06 00:01:00
"7226",11,2,2023-07-06,02:01:00,5,"plant",2023-07-06 02:01:00
"7227",11,2,2023-07-06,04:01:00,4,"plant",2023-07-06 04:01:00
"7228",11,2,2023-07-06,06:01:00,4,"plant",2023-07-06 06:01:00
"7229",11,2,2023-07-06,08:01:00,4.5,"plant",2023-07-06 08:01:00
"7230",11,2,2023-07-06,10:01:00,9,"plant",2023-07-06 10:01:00
"7231",11,2,2023-07-06,12:01:00,11.5,"plant",2023-07-06 12:01:00
"7232",11,2,2023-07-06,14:01:00,15,"plant",2023-07-06 14:01:00
"7233",11,2,2023-07-06,16:01:00,18,"plant",2023-07-06 16:01:00
"7234",11,2,2023-07-06,18:01:00,11,"plant",2023-07-06 18:01:00
"7235",11,2,2023-07-06,20:01:00,7.5,"plant",2023-07-06 20:01:00
"7236",11,2,2023-07-06,22:01:00,6,"plant",2023-07-06 22:01:00
"7237",11,2,2023-07-07,00:01:00,5,"plant",2023-07-07 00:01:00
"7238",11,2,2023-07-07,02:01:00,4.5,"plant",2023-07-07 02:01:00
"7239",11,2,2023-07-07,04:01:00,4,"plant",2023-07-07 04:01:00
"7240",11,2,2023-07-07,06:01:00,3.5,"plant",2023-07-07 06:01:00
"7241",11,2,2023-07-07,08:01:00,4.5,"plant",2023-07-07 08:01:00
"7242",11,2,2023-07-07,10:01:00,7.5,"plant",2023-07-07 10:01:00
"7243",11,2,2023-07-07,12:01:00,10,"plant",2023-07-07 12:01:00
"7244",11,2,2023-07-07,14:01:00,13,"plant",2023-07-07 14:01:00
"7245",11,2,2023-07-07,16:01:00,16,"plant",2023-07-07 16:01:00
"7246",11,2,2023-07-07,18:01:00,11,"plant",2023-07-07 18:01:00
"7247",11,2,2023-07-07,20:01:00,7.5,"plant",2023-07-07 20:01:00
"7248",11,2,2023-07-07,22:01:00,6.5,"plant",2023-07-07 22:01:00
"7249",11,2,2023-07-08,00:01:00,3.5,"plant",2023-07-08 00:01:00
"7250",11,2,2023-07-08,02:01:00,2,"plant",2023-07-08 02:01:00
"7251",11,2,2023-07-08,04:01:00,1.5,"plant",2023-07-08 04:01:00
"7252",11,2,2023-07-08,06:01:00,1,"plant",2023-07-08 06:01:00
"7253",11,2,2023-07-08,08:01:00,3.5,"plant",2023-07-08 08:01:00
"7254",11,2,2023-07-08,10:01:00,8,"plant",2023-07-08 10:01:00
"7255",11,2,2023-07-08,12:01:00,12.5,"plant",2023-07-08 12:01:00
"7256",11,2,2023-07-08,14:01:00,12,"plant",2023-07-08 14:01:00
"7257",11,2,2023-07-08,16:01:00,10,"plant",2023-07-08 16:01:00
"7258",11,2,2023-07-08,18:01:00,8,"plant",2023-07-08 18:01:00
"7259",11,2,2023-07-08,20:01:00,5.5,"plant",2023-07-08 20:01:00
"7260",11,2,2023-07-08,22:01:00,4.5,"plant",2023-07-08 22:01:00
"7261",11,2,2023-07-09,00:01:00,4,"plant",2023-07-09 00:01:00
"7262",11,2,2023-07-09,02:01:00,3.5,"plant",2023-07-09 02:01:00
"7263",11,2,2023-07-09,04:01:00,3.5,"plant",2023-07-09 04:01:00
"7264",11,2,2023-07-09,06:01:00,1,"plant",2023-07-09 06:01:00
"7265",11,2,2023-07-09,08:01:00,1,"plant",2023-07-09 08:01:00
"7266",11,2,2023-07-09,10:01:00,1.5,"plant",2023-07-09 10:01:00
"7267",11,2,2023-07-09,12:01:00,5,"plant",2023-07-09 12:01:00
"7268",11,2,2023-07-09,14:01:00,6.5,"plant",2023-07-09 14:01:00
"7269",11,2,2023-07-09,16:01:00,7,"plant",2023-07-09 16:01:00
"7270",11,2,2023-07-09,18:01:00,5,"plant",2023-07-09 18:01:00
"7271",11,2,2023-07-09,20:01:00,4,"plant",2023-07-09 20:01:00
"7272",11,2,2023-07-09,22:01:00,3.5,"plant",2023-07-09 22:01:00
"7273",11,2,2023-07-10,00:01:00,2.5,"plant",2023-07-10 00:01:00
"7274",11,2,2023-07-10,02:01:00,2,"plant",2023-07-10 02:01:00
"7275",11,2,2023-07-10,04:01:00,2,"plant",2023-07-10 04:01:00
"7276",11,2,2023-07-10,06:01:00,2,"plant",2023-07-10 06:01:00
"7277",11,2,2023-07-10,08:01:00,2.5,"plant",2023-07-10 08:01:00
"7278",11,2,2023-07-10,10:01:00,5,"plant",2023-07-10 10:01:00
"7279",11,2,2023-07-10,12:01:00,8,"plant",2023-07-10 12:01:00
"7280",11,2,2023-07-10,14:01:00,9,"plant",2023-07-10 14:01:00
"7281",11,2,2023-07-10,16:01:00,8.5,"plant",2023-07-10 16:01:00
"7282",11,2,2023-07-10,18:01:00,6.5,"plant",2023-07-10 18:01:00
"7283",11,2,2023-07-10,20:01:00,4,"plant",2023-07-10 20:01:00
"7284",11,2,2023-07-10,22:01:00,3,"plant",2023-07-10 22:01:00
"7285",11,2,2023-07-11,00:01:00,2.5,"plant",2023-07-11 00:01:00
"7286",11,2,2023-07-11,02:01:00,2.5,"plant",2023-07-11 02:01:00
"7287",11,2,2023-07-11,04:01:00,1,"plant",2023-07-11 04:01:00
"7288",11,2,2023-07-11,06:01:00,1.5,"plant",2023-07-11 06:01:00
"7289",11,2,2023-07-11,08:01:00,3,"plant",2023-07-11 08:01:00
"7290",11,2,2023-07-11,10:01:00,3.5,"plant",2023-07-11 10:01:00
"7291",11,2,2023-07-11,12:01:00,3.5,"plant",2023-07-11 12:01:00
"7292",11,2,2023-07-11,14:01:00,6,"plant",2023-07-11 14:01:00
"7293",11,2,2023-07-11,16:01:00,6,"plant",2023-07-11 16:01:00
"7294",11,2,2023-07-11,18:01:00,5,"plant",2023-07-11 18:01:00
"7295",11,2,2023-07-11,20:01:00,3,"plant",2023-07-11 20:01:00
"7296",11,2,2023-07-11,22:01:00,2.5,"plant",2023-07-11 22:01:00
"7297",11,2,2023-07-12,00:01:00,1.5,"plant",2023-07-12 00:01:00
"7298",11,2,2023-07-12,02:01:00,2,"plant",2023-07-12 02:01:00
"7299",11,2,2023-07-12,04:01:00,2,"plant",2023-07-12 04:01:00
"7300",11,2,2023-07-12,06:01:00,2,"plant",2023-07-12 06:01:00
"7301",11,2,2023-07-12,08:01:00,3,"plant",2023-07-12 08:01:00
"7302",11,2,2023-07-12,10:01:00,5,"plant",2023-07-12 10:01:00
"7303",11,2,2023-07-12,12:01:00,7.5,"plant",2023-07-12 12:01:00
"7304",11,2,2023-07-12,14:01:00,7.5,"plant",2023-07-12 14:01:00
"7305",11,2,2023-07-12,16:01:00,8.5,"plant",2023-07-12 16:01:00
"7306",11,2,2023-07-12,18:01:00,6,"plant",2023-07-12 18:01:00
"7307",11,2,2023-07-12,20:01:00,4,"plant",2023-07-12 20:01:00
"7308",11,2,2023-07-12,22:01:00,3.5,"plant",2023-07-12 22:01:00
"7309",11,2,2023-07-13,00:01:00,3,"plant",2023-07-13 00:01:00
"7310",11,2,2023-07-13,02:01:00,2.5,"plant",2023-07-13 02:01:00
"7311",11,2,2023-07-13,04:01:00,2.5,"plant",2023-07-13 04:01:00
"7312",11,2,2023-07-13,06:01:00,2,"plant",2023-07-13 06:01:00
"7313",11,2,2023-07-13,08:01:00,2.5,"plant",2023-07-13 08:01:00
"7314",11,2,2023-07-13,10:01:00,5,"plant",2023-07-13 10:01:00
"7315",11,2,2023-07-13,12:01:00,7.5,"plant",2023-07-13 12:01:00
"7316",11,2,2023-07-13,14:01:00,9,"plant",2023-07-13 14:01:00
"7317",11,2,2023-07-13,16:01:00,10.5,"plant",2023-07-13 16:01:00
"7318",11,2,2023-07-13,18:01:00,7,"plant",2023-07-13 18:01:00
"7319",11,2,2023-07-13,20:01:00,4.5,"plant",2023-07-13 20:01:00
"7320",11,2,2023-07-13,22:01:00,4,"plant",2023-07-13 22:01:00
"7321",11,2,2023-07-14,00:01:00,3.5,"plant",2023-07-14 00:01:00
"7322",11,2,2023-07-14,02:01:00,3.5,"plant",2023-07-14 02:01:00
"7323",11,2,2023-07-14,04:01:00,3,"plant",2023-07-14 04:01:00
"7324",11,2,2023-07-14,06:01:00,2.5,"plant",2023-07-14 06:01:00
"7325",11,2,2023-07-14,08:01:00,3,"plant",2023-07-14 08:01:00
"7326",11,2,2023-07-14,10:01:00,4.5,"plant",2023-07-14 10:01:00
"7327",11,2,2023-07-14,12:01:00,6.5,"plant",2023-07-14 12:01:00
"7328",11,2,2023-07-14,14:01:00,7.5,"plant",2023-07-14 14:01:00
"7329",11,2,2023-07-14,16:01:00,9.5,"plant",2023-07-14 16:01:00
"7330",11,2,2023-07-14,18:01:00,8.5,"plant",2023-07-14 18:01:00
"7331",11,2,2023-07-14,20:01:00,5.5,"plant",2023-07-14 20:01:00
"7332",11,2,2023-07-14,22:01:00,2.5,"plant",2023-07-14 22:01:00
"7333",11,2,2023-07-15,00:01:00,3,"plant",2023-07-15 00:01:00
"7334",11,2,2023-07-15,02:01:00,3,"plant",2023-07-15 02:01:00
"7335",11,2,2023-07-15,04:01:00,3,"plant",2023-07-15 04:01:00
"7336",11,2,2023-07-15,06:01:00,3,"plant",2023-07-15 06:01:00
"7337",11,2,2023-07-15,08:01:00,4,"plant",2023-07-15 08:01:00
"7338",11,2,2023-07-15,10:01:00,6,"plant",2023-07-15 10:01:00
"7339",11,2,2023-07-15,12:01:00,7.5,"plant",2023-07-15 12:01:00
"7340",11,2,2023-07-15,14:01:00,10,"plant",2023-07-15 14:01:00
"7341",11,2,2023-07-15,16:01:00,11,"plant",2023-07-15 16:01:00
"7342",11,2,2023-07-15,18:01:00,8,"plant",2023-07-15 18:01:00
"7343",11,2,2023-07-15,20:01:00,5.5,"plant",2023-07-15 20:01:00
"7344",11,2,2023-07-15,22:01:00,4.5,"plant",2023-07-15 22:01:00
"7345",11,2,2023-07-16,00:01:00,4,"plant",2023-07-16 00:01:00
"7346",11,2,2023-07-16,02:01:00,3.5,"plant",2023-07-16 02:01:00
"7347",11,2,2023-07-16,04:01:00,3,"plant",2023-07-16 04:01:00
"7348",11,2,2023-07-16,06:01:00,3,"plant",2023-07-16 06:01:00
"7349",11,2,2023-07-16,08:01:00,3.5,"plant",2023-07-16 08:01:00
"7350",11,2,2023-07-16,10:01:00,5.5,"plant",2023-07-16 10:01:00
"7351",11,2,2023-07-16,12:01:00,6.5,"plant",2023-07-16 12:01:00
"7352",11,2,2023-07-16,14:01:00,8.5,"plant",2023-07-16 14:01:00
"7353",11,2,2023-07-16,16:01:00,9,"plant",2023-07-16 16:01:00
"7354",11,2,2023-07-16,18:01:00,6,"plant",2023-07-16 18:01:00
"7355",11,2,2023-07-16,20:01:00,4.5,"plant",2023-07-16 20:01:00
"7356",11,2,2023-07-16,22:01:00,4,"plant",2023-07-16 22:01:00
"7357",11,2,2023-07-17,00:01:00,3.5,"plant",2023-07-17 00:01:00
"7358",11,2,2023-07-17,02:01:00,3,"plant",2023-07-17 02:01:00
"7359",11,2,2023-07-17,04:01:00,2.5,"plant",2023-07-17 04:01:00
"7360",11,2,2023-07-17,06:01:00,2.5,"plant",2023-07-17 06:01:00
"7361",11,2,2023-07-17,08:01:00,3.5,"plant",2023-07-17 08:01:00
"7362",11,2,2023-07-17,10:01:00,5.5,"plant",2023-07-17 10:01:00
"7363",11,2,2023-07-17,12:01:00,7.5,"plant",2023-07-17 12:01:00
"7364",11,2,2023-07-17,14:01:00,8.5,"plant",2023-07-17 14:01:00
"7365",11,2,2023-07-17,16:01:00,8.5,"plant",2023-07-17 16:01:00
"7366",11,2,2023-07-17,18:01:00,6,"plant",2023-07-17 18:01:00
"7367",11,2,2023-07-17,20:01:00,4.5,"plant",2023-07-17 20:01:00
"7368",11,2,2023-07-17,22:01:00,3.5,"plant",2023-07-17 22:01:00
"7369",11,2,2023-07-18,00:01:00,3.5,"plant",2023-07-18 00:01:00
"7370",11,2,2023-07-18,02:01:00,3,"plant",2023-07-18 02:01:00
"7371",11,2,2023-07-18,04:01:00,3,"plant",2023-07-18 04:01:00
"7372",11,2,2023-07-18,06:01:00,2.5,"plant",2023-07-18 06:01:00
"7373",11,2,2023-07-18,08:01:00,3,"plant",2023-07-18 08:01:00
"7374",11,2,2023-07-18,10:01:00,4,"plant",2023-07-18 10:01:00
"7375",11,2,2023-07-18,12:01:00,7,"plant",2023-07-18 12:01:00
"7376",11,2,2023-07-18,14:01:00,8.5,"plant",2023-07-18 14:01:00
"7377",11,2,2023-07-18,16:01:00,8,"plant",2023-07-18 16:01:00
"7378",11,2,2023-07-18,18:01:00,5.5,"plant",2023-07-18 18:01:00
"7379",11,2,2023-07-18,20:01:00,4,"plant",2023-07-18 20:01:00
"7380",11,2,2023-07-18,22:01:00,3,"plant",2023-07-18 22:01:00
"7381",11,2,2023-07-19,00:01:00,2,"plant",2023-07-19 00:01:00
"7382",11,2,2023-07-19,02:01:00,1,"plant",2023-07-19 02:01:00
"7383",11,2,2023-07-19,04:01:00,0.5,"plant",2023-07-19 04:01:00
"7384",11,2,2023-07-19,06:01:00,0.5,"plant",2023-07-19 06:01:00
"7385",11,2,2023-07-19,08:01:00,1.5,"plant",2023-07-19 08:01:00
"7386",11,2,2023-07-19,10:01:00,4.5,"plant",2023-07-19 10:01:00
"7387",11,2,2023-07-19,12:01:00,6.5,"plant",2023-07-19 12:01:00
"7388",11,2,2023-07-19,14:01:00,6.5,"plant",2023-07-19 14:01:00
"7389",11,2,2023-07-19,16:01:00,7.5,"plant",2023-07-19 16:01:00
"7390",11,2,2023-07-19,18:01:00,5.5,"plant",2023-07-19 18:01:00
"7391",11,2,2023-07-19,20:01:00,3.5,"plant",2023-07-19 20:01:00
"7392",11,2,2023-07-19,22:01:00,3,"plant",2023-07-19 22:01:00
"7393",11,2,2023-07-20,00:01:00,3,"plant",2023-07-20 00:01:00
"7394",11,2,2023-07-20,02:01:00,3,"plant",2023-07-20 02:01:00
"7395",11,2,2023-07-20,04:01:00,2.5,"plant",2023-07-20 04:01:00
"7396",11,2,2023-07-20,06:01:00,2.5,"plant",2023-07-20 06:01:00
"7397",11,2,2023-07-20,08:01:00,2.5,"plant",2023-07-20 08:01:00
"7398",11,2,2023-07-20,10:01:00,4,"plant",2023-07-20 10:01:00
"7399",11,2,2023-07-20,12:01:00,6,"plant",2023-07-20 12:01:00
"7400",11,2,2023-07-20,14:01:00,10,"plant",2023-07-20 14:01:00
"7401",11,2,2023-07-20,16:01:00,10.5,"plant",2023-07-20 16:01:00
"7402",11,2,2023-07-20,18:01:00,7.5,"plant",2023-07-20 18:01:00
"7403",11,2,2023-07-20,20:01:00,4.5,"plant",2023-07-20 20:01:00
"7404",11,2,2023-07-20,22:01:00,3.5,"plant",2023-07-20 22:01:00
"7405",11,2,2023-07-21,00:01:00,3,"plant",2023-07-21 00:01:00
"7406",11,2,2023-07-21,02:01:00,3,"plant",2023-07-21 02:01:00
"7407",11,2,2023-07-21,04:01:00,3,"plant",2023-07-21 04:01:00
"7408",11,2,2023-07-21,06:01:00,3,"plant",2023-07-21 06:01:00
"7409",11,2,2023-07-21,08:01:00,3.5,"plant",2023-07-21 08:01:00
"7410",11,2,2023-07-21,10:01:00,6,"plant",2023-07-21 10:01:00
"7411",11,2,2023-07-21,12:01:00,8.5,"plant",2023-07-21 12:01:00
"7412",11,2,2023-07-21,14:01:00,10.5,"plant",2023-07-21 14:01:00
"7413",11,2,2023-07-21,16:01:00,11,"plant",2023-07-21 16:01:00
"7414",11,2,2023-07-21,18:01:00,7.5,"plant",2023-07-21 18:01:00
"7415",11,2,2023-07-21,20:01:00,5,"plant",2023-07-21 20:01:00
"7416",11,2,2023-07-21,22:01:00,4,"plant",2023-07-21 22:01:00
"7417",11,2,2023-07-22,00:01:00,3,"plant",2023-07-22 00:01:00
"7418",11,2,2023-07-22,02:01:00,3,"plant",2023-07-22 02:01:00
"7419",11,2,2023-07-22,04:01:00,2.5,"plant",2023-07-22 04:01:00
"7420",11,2,2023-07-22,06:01:00,2.5,"plant",2023-07-22 06:01:00
"7421",11,2,2023-07-22,08:01:00,3.5,"plant",2023-07-22 08:01:00
"7422",11,2,2023-07-22,10:01:00,5,"plant",2023-07-22 10:01:00
"7423",11,2,2023-07-22,12:01:00,10,"plant",2023-07-22 12:01:00
"7424",11,2,2023-07-22,14:01:00,9.5,"plant",2023-07-22 14:01:00
"7425",11,2,2023-07-22,16:01:00,9,"plant",2023-07-22 16:01:00
"7426",11,2,2023-07-22,18:01:00,6.5,"plant",2023-07-22 18:01:00
"7427",11,2,2023-07-22,20:01:00,4.5,"plant",2023-07-22 20:01:00
"7428",11,2,2023-07-22,22:01:00,3.5,"plant",2023-07-22 22:01:00
"7429",11,2,2023-07-23,00:01:00,3,"plant",2023-07-23 00:01:00
"7430",11,2,2023-07-23,02:01:00,3,"plant",2023-07-23 02:01:00
"7431",11,2,2023-07-23,04:01:00,2.5,"plant",2023-07-23 04:01:00
"7432",11,2,2023-07-23,06:01:00,2,"plant",2023-07-23 06:01:00
"7433",11,2,2023-07-23,08:01:00,2.5,"plant",2023-07-23 08:01:00
"7434",11,2,2023-07-23,10:01:00,4.5,"plant",2023-07-23 10:01:00
"7435",11,2,2023-07-23,12:01:00,7,"plant",2023-07-23 12:01:00
"7436",11,2,2023-07-23,14:01:00,8.5,"plant",2023-07-23 14:01:00
"7437",11,2,2023-07-23,16:01:00,7.5,"plant",2023-07-23 16:01:00
"7438",11,2,2023-07-23,18:01:00,6,"plant",2023-07-23 18:01:00
"7439",11,2,2023-07-23,20:01:00,4.5,"plant",2023-07-23 20:01:00
"7440",11,2,2023-07-23,22:01:00,3.5,"plant",2023-07-23 22:01:00
"7441",11,2,2023-07-24,00:01:00,3,"plant",2023-07-24 00:01:00
"7442",11,2,2023-07-24,02:01:00,3,"plant",2023-07-24 02:01:00
"7443",11,2,2023-07-24,04:01:00,2.5,"plant",2023-07-24 04:01:00
"7444",11,2,2023-07-24,06:01:00,2.5,"plant",2023-07-24 06:01:00
"7445",11,2,2023-07-24,08:01:00,3,"plant",2023-07-24 08:01:00
"7446",11,2,2023-07-24,10:01:00,4.5,"plant",2023-07-24 10:01:00
"7447",11,2,2023-07-24,12:01:00,7.5,"plant",2023-07-24 12:01:00
"7448",11,2,2023-07-24,14:01:00,10,"plant",2023-07-24 14:01:00
"7449",11,2,2023-07-24,16:01:00,10,"plant",2023-07-24 16:01:00
"7450",11,2,2023-07-24,18:01:00,7,"plant",2023-07-24 18:01:00
"7451",11,2,2023-07-24,20:01:00,5,"plant",2023-07-24 20:01:00
"7452",11,2,2023-07-24,22:01:00,4,"plant",2023-07-24 22:01:00
"7453",11,2,2023-07-25,00:01:00,4,"plant",2023-07-25 00:01:00
"7454",11,2,2023-07-25,02:01:00,3.5,"plant",2023-07-25 02:01:00
"7455",11,2,2023-07-25,04:01:00,3,"plant",2023-07-25 04:01:00
"7456",11,2,2023-07-25,06:01:00,3,"plant",2023-07-25 06:01:00
"7457",11,2,2023-07-25,08:01:00,4,"plant",2023-07-25 08:01:00
"7458",11,2,2023-07-25,10:01:00,7.5,"plant",2023-07-25 10:01:00
"7459",11,2,2023-07-25,12:01:00,12.5,"plant",2023-07-25 12:01:00
"7460",11,2,2023-07-25,14:01:00,17,"plant",2023-07-25 14:01:00
"7461",11,2,2023-07-25,16:01:00,16.5,"plant",2023-07-25 16:01:00
"7462",11,2,2023-07-25,18:01:00,10.5,"plant",2023-07-25 18:01:00
"7463",11,2,2023-07-25,20:01:00,6,"plant",2023-07-25 20:01:00
"7464",11,2,2023-07-25,22:01:00,3.5,"plant",2023-07-25 22:01:00
"7465",11,2,2023-07-26,00:01:00,2,"plant",2023-07-26 00:01:00
"7466",11,2,2023-07-26,02:01:00,1.5,"plant",2023-07-26 02:01:00
"7467",11,2,2023-07-26,04:01:00,0.5,"plant",2023-07-26 04:01:00
"7468",11,2,2023-07-26,06:01:00,0,"plant",2023-07-26 06:01:00
"7469",11,2,2023-07-26,08:01:00,1.5,"plant",2023-07-26 08:01:00
"7470",11,2,2023-07-26,10:01:00,12,"plant",2023-07-26 10:01:00
"7471",11,2,2023-07-26,12:01:00,20.5,"plant",2023-07-26 12:01:00
"7472",11,2,2023-07-26,14:01:00,22.5,"plant",2023-07-26 14:01:00
"7473",11,2,2023-07-26,16:01:00,16,"plant",2023-07-26 16:01:00
"7474",11,2,2023-07-26,18:01:00,11,"plant",2023-07-26 18:01:00
"7475",11,2,2023-07-26,20:01:00,8.5,"plant",2023-07-26 20:01:00
